epoch=1 | loss_classifier=0.1056 | loss_box_reg=0.0866 | loss_objectness=0.0118 | loss_rpn_box_reg=0.0021 | total=0.2062 | time=760.4s
epoch=2 | loss_classifier=0.0504 | loss_box_reg=0.0567 | loss_objectness=0.0041 | loss_rpn_box_reg=0.0014 | total=0.1127 | time=746.1s
epoch=3 | loss_classifier=0.0392 | loss_box_reg=0.0491 | loss_objectness=0.0030 | loss_rpn_box_reg=0.0011 | total=0.0924 | time=746.2s
epoch=4 | loss_classifier=0.0315 | loss_box_reg=0.0430 | loss_objectness=0.0020 | loss_rpn_box_reg=0.0010 | total=0.0776 | time=745.7s
epoch=5 | loss_classifier=0.0266 | loss_box_reg=0.0401 | loss_objectness=0.0015 | loss_rpn_box_reg=0.0009 | total=0.0691 | time=746.0s
epoch=6 | loss_classifier=0.0217 | loss_box_reg=0.0353 | loss_objectness=0.0012 | loss_rpn_box_reg=0.0007 | total=0.0589 | time=744.9s
epoch=7 | loss_classifier=0.0195 | loss_box_reg=0.0329 | loss_objectness=0.0009 | loss_rpn_box_reg=0.0007 | total=0.0540 | time=744.1s
epoch=8 | loss_classifier=0.0161 | loss_box_reg=0.0297 | loss_objectness=0.0007 | loss_rpn_box_reg=0.0007 | total=0.0472 | time=744.7s
epoch=9 | loss_classifier=0.0147 | loss_box_reg=0.0273 | loss_objectness=0.0006 | loss_rpn_box_reg=0.0006 | total=0.0431 | time=746.5s
epoch=10 | loss_classifier=0.0133 | loss_box_reg=0.0257 | loss_objectness=0.0004 | loss_rpn_box_reg=0.0006 | total=0.0400 | time=746.1s
epoch=11 | loss_classifier=0.0124 | loss_box_reg=0.0242 | loss_objectness=0.0004 | loss_rpn_box_reg=0.0005 | total=0.0375 | time=745.2s
epoch=12 | loss_classifier=0.0113 | loss_box_reg=0.0221 | loss_objectness=0.0004 | loss_rpn_box_reg=0.0005 | total=0.0343 | time=746.7s
epoch=13 | loss_classifier=0.0108 | loss_box_reg=0.0208 | loss_objectness=0.0003 | loss_rpn_box_reg=0.0004 | total=0.0323 | time=744.5s
epoch=14 | loss_classifier=0.0096 | loss_box_reg=0.0195 | loss_objectness=0.0003 | loss_rpn_box_reg=0.0004 | total=0.0297 | time=746.4s
epoch=15 | loss_classifier=0.0088 | loss_box_reg=0.0182 | loss_objectness=0.0003 | loss_rpn_box_reg=0.0004 | total=0.0277 | time=747.1s
epoch=16 | loss_classifier=0.0080 | loss_box_reg=0.0150 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0235 | time=746.2s
epoch=17 | loss_classifier=0.0074 | loss_box_reg=0.0138 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0217 | time=745.8s
epoch=18 | loss_classifier=0.0073 | loss_box_reg=0.0130 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0209 | time=747.2s
epoch=19 | loss_classifier=0.0071 | loss_box_reg=0.0129 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0205 | time=745.8s
epoch=20 | loss_classifier=0.0070 | loss_box_reg=0.0125 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0200 | time=747.2s
epoch=21 | loss_classifier=0.0069 | loss_box_reg=0.0119 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0192 | time=747.4s
epoch=22 | loss_classifier=0.0065 | loss_box_reg=0.0118 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0188 | time=746.2s
epoch=23 | loss_classifier=0.0066 | loss_box_reg=0.0112 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0183 | time=745.9s
epoch=24 | loss_classifier=0.0066 | loss_box_reg=0.0111 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0182 | time=745.0s
epoch=25 | loss_classifier=0.0063 | loss_box_reg=0.0109 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0177 | time=745.4s
epoch=26 | loss_classifier=0.0062 | loss_box_reg=0.0107 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0173 | time=745.4s
epoch=27 | loss_classifier=0.0063 | loss_box_reg=0.0103 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0170 | time=746.5s
epoch=28 | loss_classifier=0.0061 | loss_box_reg=0.0102 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0167 | time=746.8s
epoch=29 | loss_classifier=0.0059 | loss_box_reg=0.0099 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0163 | time=745.6s
epoch=30 | loss_classifier=0.0059 | loss_box_reg=0.0097 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0160 | time=746.4s
epoch=31 | loss_classifier=0.0059 | loss_box_reg=0.0095 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0159 | time=747.8s
epoch=32 | loss_classifier=0.0060 | loss_box_reg=0.0095 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0159 | time=745.3s
epoch=33 | loss_classifier=0.0056 | loss_box_reg=0.0092 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0153 | time=746.5s
epoch=34 | loss_classifier=0.0059 | loss_box_reg=0.0093 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0002 | total=0.0156 | time=746.5s
epoch=35 | loss_classifier=0.0058 | loss_box_reg=0.0092 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0155 | time=747.7s
epoch=36 | loss_classifier=0.0058 | loss_box_reg=0.0094 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0156 | time=747.4s
epoch=37 | loss_classifier=0.0059 | loss_box_reg=0.0092 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0155 | time=746.8s
epoch=38 | loss_classifier=0.0059 | loss_box_reg=0.0094 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0157 | time=747.0s
epoch=39 | loss_classifier=0.0057 | loss_box_reg=0.0092 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0002 | total=0.0153 | time=747.8s
epoch=40 | loss_classifier=0.0057 | loss_box_reg=0.0092 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0153 | time=746.5s
epoch=41 | loss_classifier=0.0057 | loss_box_reg=0.0091 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0002 | total=0.0151 | time=746.2s
epoch=42 | loss_classifier=0.0058 | loss_box_reg=0.0091 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0002 | total=0.0153 | time=747.2s
epoch=43 | loss_classifier=0.0057 | loss_box_reg=0.0091 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0152 | time=745.6s
epoch=44 | loss_classifier=0.0056 | loss_box_reg=0.0090 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0002 | total=0.0150 | time=746.9s
epoch=45 | loss_classifier=0.0056 | loss_box_reg=0.0091 | loss_objectness=0.0001 | loss_rpn_box_reg=0.0003 | total=0.0151 | time=746.7s
epoch=46 | loss_classifier=0.0056 | loss_box_reg=0.0091 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0002 | total=0.0151 | time=746.5s
epoch=47 | loss_classifier=0.0056 | loss_box_reg=0.0090 | loss_objectness=0.0001 | loss_rpn_box_reg=0.0002 | total=0.0150 | time=745.7s
epoch=48 | loss_classifier=0.0056 | loss_box_reg=0.0090 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0002 | total=0.0151 | time=746.8s
epoch=49 | loss_classifier=0.0058 | loss_box_reg=0.0091 | loss_objectness=0.0002 | loss_rpn_box_reg=0.0003 | total=0.0153 | time=746.4s
